거래시간,종목코드,현재가,상승확률(%),기대수익,예상손실,손익비,주문수량,주문종류,주문결과,상증확률(%)
2025-07-10 17:24:38,79960,25350,93.0,1610.07,352.66,4.57,1236,매수,모의투자 장종료 입니다.,
2025-07-10 17:25:04,1120,31600,93.0,2125.31,471.71,4.51,760,매수,모의투자 장종료 입니다.,
2025-07-10 17:25:08,34950,99800,91.0,5554.16,2685.5,2.07,61,매수,모의투자 장종료 입니다.,
2025-07-10 17:25:12,79960,25350,93.0,1872.23,312.51,5.99,1525,매수,모의투자 장종료 입니다.,
2025-07-10 17:25:38,1120,31600,91.0,2013.5,749.77,2.69,403,매수,모의투자 장종료 입니다.,
2025-07-10 17:25:42,34950,99800,90.0,5360.7,2905.86,1.84,71,매수,모의투자 장종료 입니다.,
2025-07-10 17:25:45,79960,25350,99.0,1528.11,351.94,4.34,1390,매수,모의투자 장종료 입니다.,
2025-07-10 17:26:12,1120,31600,90.0,2013.24,656.81,3.07,426,매수,모의투자 장종료 입니다.,
2025-07-10 17:26:15,34950,99800,91.0,5483.28,2074.13,2.64,116,매수,모의투자 장종료 입니다.,
2025-07-10 17:26:19,79960,25350,93.0,1686.36,322.67,5.23,1481,매수,모의투자 장종료 입니다.,
2025-07-10 17:26:46,1120,31600,97.0,2543.51,402.45,6.32,1223,매수,모의투자 장종료 입니다.,
2025-07-10 17:26:49,34950,99800,89.0,5274.89,2942.6,1.79,47,매수,모의투자 장종료 입니다.,
2025-07-10 17:26:53,79960,25350,94.0,1593.33,337.55,4.72,1089,매수,모의투자 장종료 입니다.,
2025-07-10 17:27:19,1120,31600,92.0,2102.71,631.57,3.33,513,매수,모의투자 장종료 입니다.,
2025-07-10 17:27:23,34950,99800,89.0,5317.73,2712.0,1.96,70,매수,모의투자 장종료 입니다.,
2025-07-10 17:27:27,79960,25350,96.0,1633.89,328.97,4.97,1471,매수,모의투자 장종료 입니다.,
2025-07-10 17:27:53,1120,31600,96.0,1917.25,614.39,3.12,450,매수,모의투자 장종료 입니다.,
2025-07-10 17:27:57,34950,99800,95.0,6006.35,2086.3,2.88,122,매수,모의투자 장종료 입니다.,
2025-07-10 17:28:01,79960,25350,92.0,1699.56,321.63,5.28,1455,매수,모의투자 장종료 입니다.,
2025-07-10 17:28:27,1120,31600,90.0,1954.97,613.75,3.19,448,매수,모의투자 장종료 입니다.,
2025-07-10 17:28:31,34950,99800,87.0,5867.51,2540.53,2.31,78,매수,모의투자 장종료 입니다.,
2025-07-10 17:28:34,79960,25350,95.0,1767.74,290.95,6.08,1804,매수,모의투자 장종료 입니다.,
2025-07-10 17:29:01,1120,31600,96.0,2284.32,470.41,4.86,723,매수,모의투자 장종료 입니다.,
2025-07-10 17:29:05,34950,99800,94.0,6141.6,1976.66,3.11,110,매수,모의투자 장종료 입니다.,
2025-07-10 17:29:08,79960,25350,94.0,1790.54,284.32,6.3,1553,매수,모의투자 장종료 입니다.,
2025-07-10 17:29:35,1120,31600,95.0,2225.9,553.91,4.02,604,매수,모의투자 장종료 입니다.,
2025-07-10 17:29:38,34950,99800,88.0,6014.54,2515.41,2.39,79,매수,모의투자 장종료 입니다.,
2025-07-10 17:29:42,79960,25350,96.0,1683.42,301.2,5.59,1546,매수,모의투자 장종료 입니다.,
2025-07-10 17:30:08,1120,31600,91.0,2220.86,620.88,3.58,487,매수,모의투자 장종료 입니다.,
2025-07-10 17:30:12,34950,99800,91.0,5715.12,2433.99,2.35,81,매수,모의투자 장종료 입니다.,
2025-07-10 17:30:16,79960,25350,94.0,1743.14,295.31,5.9,1689,매수,모의투자 장종료 입니다.,
2025-07-10 17:30:42,1120,31600,93.0,2264.99,534.05,4.24,573,매수,모의투자 장종료 입니다.,
2025-07-10 17:30:46,34950,99800,90.0,5382.66,2173.62,2.48,82,매수,모의투자 장종료 입니다.,
2025-07-10 17:30:50,79960,25350,96.0,2067.42,290.38,7.12,1771,매수,모의투자 장종료 입니다.,
2025-07-10 17:31:16,1120,31600,98.0,2380.46,433.46,5.49,956,매수,모의투자 장종료 입니다.,
2025-07-10 17:31:20,34950,99800,86.0,5339.06,2937.11,1.82,46,매수,모의투자 장종료 입니다.,
2025-07-10 17:31:23,79960,25350,94.0,1843.78,310.91,5.93,1440,매수,모의투자 장종료 입니다.,
2025-07-11 00:44:53,2840,167000,62.0,2207.47,7471.8,0.3,8,매수,모의투자 장시작전 입니다.,
2025-07-11 00:44:57,34950,99800,89.0,5903.31,2463.62,2.4,214,매수,모의투자 장시작전 입니다.,
2025-07-11 00:45:01,138040,116600,87.0,5215.54,2822.24,1.85,144,매수,모의투자 장시작전 입니다.,
2025-07-11 00:45:28,2840,167000,67.0,2554.92,7654.95,0.33,6,매수,모의투자 장시작전 입니다.,
2025-07-11 00:45:31,34950,99800,97.0,6635.52,1792.41,3.7,326,매수,모의투자 장시작전 입니다.,
2025-07-11 00:45:35,138040,116600,90.0,5900.55,2581.15,2.29,140,매수,모의투자 장시작전 입니다.,
2025-07-11 00:46:02,2840,167000,72.0,2675.38,6963.3,0.38,12,매수,모의투자 장시작전 입니다.,
2025-07-11 00:46:06,34950,99800,88.0,4586.24,2878.36,1.59,124,매수,모의투자 장시작전 입니다.,
2025-07-11 00:46:09,138040,116600,83.0,6287.82,2552.79,2.46,217,매수,모의투자 장시작전 입니다.,
2025-07-11 00:46:36,2840,167000,62.0,2261.92,8774.78,0.26,6,매수,모의투자 장시작전 입니다.,
2025-07-11 00:46:40,34950,99800,93.0,5534.92,2435.3,2.27,213,매수,모의투자 장시작전 입니다.,
2025-07-11 00:46:44,138040,116600,90.0,5237.76,2858.12,1.83,146,매수,모의투자 장시작전 입니다.,
2025-07-11 00:47:10,2840,167000,73.0,3286.46,7704.34,0.43,11,매수,모의투자 장시작전 입니다.,
2025-07-11 00:47:14,34950,99800,93.0,5484.16,2359.61,2.32,201,매수,모의투자 장시작전 입니다.,
2025-07-11 00:47:18,138040,116600,83.0,6055.53,2828.05,2.14,154,매수,모의투자 장시작전 입니다.,
2025-07-11 00:47:45,2840,167000,51.0,2124.59,8655.63,0.25,5,매수,모의투자 장시작전 입니다.,
2025-07-11 00:47:48,34950,99800,93.0,5445.29,2378.46,2.29,184,매수,모의투자 장시작전 입니다.,
2025-07-11 00:47:52,138040,116600,93.0,6447.89,2394.12,2.69,215,매수,모의투자 장시작전 입니다.,
2025-07-11 00:48:19,2840,167000,59.0,2029.81,7986.97,0.25,6,매수,모의투자 장시작전 입니다.,
2025-07-11 00:48:23,34950,99800,87.0,5859.41,2824.41,2.07,160,매수,모의투자 장시작전 입니다.,
2025-07-11 00:48:27,138040,116600,84.0,5714.83,2529.94,2.26,194,매수,모의투자 장시작전 입니다.,
2025-07-11 00:48:54,2840,167000,73.0,2456.84,7972.77,0.31,7,매수,모의투자 장시작전 입니다.,
2025-07-11 00:48:57,34950,99800,91.0,5821.58,2359.43,2.47,209,매수,모의투자 장시작전 입니다.,
2025-07-11 00:49:01,138040,116600,92.0,5495.88,2475.11,2.22,179,매수,모의투자 장시작전 입니다.,
2025-07-11 11:56:34,2840,166600,68.0,3141.82,6448.88,0.49,18,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 11:56:38,34950,100100,85.0,5301.65,2651.56,2.0,188,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 11:56:42,138040,117900,88.0,5010.08,3303.9,1.52,114,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 13:48:43,2840,166600,68.0,3141.82,6448.88,0.49,18,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 13:48:47,34950,100400,86.0,5412.03,2640.18,2.05,190,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 13:48:51,138040,118000,88.0,5046.24,3298.96,1.53,114,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 15:20:44,2840,166800,68.0,3155.75,6407.21,0.49,18,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 15:20:47,34950,100200,86.0,5337.43,2647.47,2.02,187,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-11 15:20:51,138040,118200,88.0,5118.74,3289.04,1.56,116,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-14 17:28:14,5930,62500,90.0,3823.98,1312.43,2.91,349,매수,모의투자 장종료 입니다.,
2025-07-14 17:28:18,35720,58300,89.0,9983.38,2897.69,3.45,186,매수,모의투자 장종료 입니다.,
2025-07-15 15:38:59,14830,89500,76.0,4303.65,5978.08,0.72,32,매수,모의투자 장종료 입니다.,
2025-07-15 15:39:02,90430,139400,84.0,8210.54,6134.3,1.34,58,매수,모의투자 장종료 입니다.,
2025-07-15 15:39:06,34950,100100,90.0,5108.99,3016.76,1.69,149,매수,모의투자 장종료 입니다.,
2025-07-15 15:50:22,14830,89500,76.0,4303.65,5978.08,0.72,32,매수,모의투자 장종료 입니다.,
2025-07-15 15:50:26,90430,139400,84.0,8210.54,6134.3,1.34,58,매수,모의투자 장종료 입니다.,
2025-07-15 15:50:30,34950,100100,90.0,5108.99,3016.76,1.69,149,매수,모의투자 장종료 입니다.,
2025-07-15 15:50:56,14830,89500,81.0,4998.27,5862.97,0.85,34,매수,모의투자 장종료 입니다.,
2025-07-15 15:51:00,90430,139400,84.0,9829.64,5468.63,1.8,77,매수,모의투자 장종료 입니다.,
2025-07-15 15:51:03,34950,100100,85.0,4693.82,3001.11,1.56,123,매수,모의투자 장종료 입니다.,
2025-07-15 15:51:30,14830,89500,83.0,6816.0,4434.3,1.54,78,매수,모의투자 장종료 입니다.,
2025-07-15 15:51:34,90430,139400,83.0,8651.24,7024.09,1.23,39,매수,모의투자 장종료 입니다.,
2025-07-15 15:51:37,34950,100100,91.0,4851.09,2896.93,1.67,130,매수,모의투자 장종료 입니다.,
2025-07-15 15:52:04,14830,89500,71.0,5343.05,5498.75,0.97,48,매수,모의투자 장종료 입니다.,
2025-07-15 15:52:07,90430,139400,81.0,9326.07,6278.46,1.49,65,매수,모의투자 장종료 입니다.,
2025-07-15 15:52:11,34950,100100,84.0,4352.74,3707.38,1.17,87,매수,모의투자 장종료 입니다.,
2025-07-15 15:52:38,14830,89500,72.0,5449.39,5358.82,1.02,52,매수,모의투자 장종료 입니다.,
2025-07-15 15:52:41,90430,139400,85.0,7236.14,6559.02,1.1,46,매수,모의투자 장종료 입니다.,
2025-07-15 15:52:45,34950,100100,84.0,4937.46,3266.49,1.51,127,매수,모의투자 장종료 입니다.,
2025-07-15 15:53:11,14830,89500,80.0,5914.72,5336.55,1.11,53,매수,모의투자 장종료 입니다.,
2025-07-15 15:53:15,90430,139400,82.0,8446.06,7313.11,1.15,40,매수,모의투자 장종료 입니다.,
2025-07-15 15:53:19,34950,100100,86.0,5178.86,3217.4,1.61,129,매수,모의투자 장종료 입니다.,
2025-07-15 15:53:45,14830,89500,73.0,5397.43,5955.98,0.91,41,매수,모의투자 장종료 입니다.,
2025-07-15 15:53:49,90430,139400,85.0,8614.37,6889.46,1.25,49,매수,모의투자 장종료 입니다.,
2025-07-15 15:53:53,34950,100100,85.0,4724.15,3088.34,1.53,134,매수,모의투자 장종료 입니다.,
2025-07-15 15:54:19,14830,89500,69.0,4987.03,5361.59,0.93,46,매수,모의투자 장종료 입니다.,
2025-07-15 15:54:23,90430,139400,79.0,6799.44,6929.52,0.98,37,매수,모의투자 장종료 입니다.,
2025-07-15 15:54:26,34950,100100,93.0,4796.9,2581.47,1.86,190,매수,모의투자 장종료 입니다.,
2025-07-15 15:54:53,14830,89500,84.0,6153.32,5362.38,1.15,56,매수,모의투자 장종료 입니다.,
2025-07-15 15:54:56,90430,139400,79.0,7330.4,6984.58,1.05,39,매수,모의투자 장종료 입니다.,
2025-07-15 15:55:00,34950,100100,84.0,4740.43,2998.81,1.58,139,매수,모의투자 장종료 입니다.,
2025-07-16 12:43:55.652562,14830,88400,75.0,5531.28,5508.9,1.7,46,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 12:43:59.789484,90430,135900,82.0,8628.04,7289.37,1.7,41,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 12:44:03.590886,34950,100700,86.0,4942.93,2912.96,1.7,149,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 12:56:05.961191,14830,88300,75.0,5511.93,5522.85,1.7,46,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 12:56:09.753451,90430,135700,82.0,8585.58,7319.99,1.7,41,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 12:56:13.481317,34950,100700,86.0,4942.93,2912.96,1.7,150,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:06:28.587975,14830,88400,76.0,5033.48,5457.51,2.02,5,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 13:06:32.340534,90430,135300,79.0,8071.28,7107.69,2.02,2,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 13:06:36.050078,34950,100700,87.0,5410.68,2682.7,2.02,34,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:19:47.319934,14830,88500,75.0,5550.66,5494.9,1.65,48,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:19:51.058535,90430,135500,82.0,8546.2,7350.47,1.65,41,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:19:54.841252,34950,100400,86.0,4851.46,2941.73,1.65,146,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:30:09.812301,14830,88200,76.0,5009.02,5477.74,1.98,7,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 13:30:13.559784,90430,135200,79.0,8055.66,7124.39,1.98,2,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 13:30:17.279691,34950,100500,87.0,5338.32,2694.48,1.98,36,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:40:32.406667,14830,88300,78.0,5213.82,6061.36,1.42,1,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:40:36.183365,34950,100400,84.0,4388.73,3082.91,1.42,45,매도,모의투자 잔고내역이 없습니다.,
2025-07-16 13:50:51.219572,14830,88200,83.0,7471.63,4821.01,1.52,36,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 13:50:54.942170,90430,134800,80.0,7703.2,7320.05,1.52,5,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 13:50:58.656732,34950,100400,86.0,4773.31,3142.48,1.52,65,매도,모의투자 잔고내역이 없습니다.,
2025-07-16 14:01:13.870511,14830,88300,82.0,6256.06,5486.2,1.56,27,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:01:17.645846,90430,134100,85.0,8301.27,6226.37,1.56,19,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 14:01:21.360996,34950,100300,85.0,4897.53,3135.37,1.56,59,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:11:36.402675,14830,88200,77.0,5836.59,5697.27,1.57,3,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:11:40.143577,90430,133950,82.0,8057.44,7455.05,1.57,14,매도,모의투자 주문처리가 안되었습니다(호가단위 오류),
2025-07-16 14:11:43.880839,34950,100300,87.0,4640.69,2955.22,1.57,21,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 14:21:59.164972,14830,88300,77.0,4578.33,6257.46,1.75,15,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:22:02.931981,90430,134100,76.0,7921.16,7847.71,1.75,17,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:22:06.693370,34950,100500,86.0,4902.44,2805.64,1.75,34,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 14:32:21.751556,14830,88300,77.0,6337.3,5520.38,1.17,30,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 14:32:25.516990,90430,134100,82.0,6718.05,6935.31,1.17,6,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 14:32:29.291063,34950,100300,84.0,3918.98,3342.18,1.17,72,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:42:44.372441,14830,88200,73.0,5919.22,5839.34,1.23,16,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:42:48.150357,90430,134100,80.0,8912.45,6352.7,1.23,18,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 14:42:51.874154,34950,100100,86.0,4374.03,3543.58,1.23,11,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:53:06.981664,90430,134100,79.0,6862.52,6749.39,1.54,17,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 14:53:10.721855,34950,100500,92.0,4546.43,2952.49,1.54,54,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 15:03:25.807808,14830,87900,76.0,6987.43,5149.64,1.19,22,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 15:03:29.529429,90430,134700,83.0,8537.22,6718.35,1.19,6,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 15:03:33.269631,34950,100300,86.0,4151.07,3495.45,1.19,60,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 15:13:48.335012,14830,87900,73.0,5093.26,6658.46,1.71,36,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 15:13:52.077640,90430,134700,74.0,8020.81,8337.15,1.71,16,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 15:13:55.868075,34950,100400,86.0,5025.87,2935.4,1.71,80,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 15:24:10.868572,14830,87800,73.0,5331.39,5825.06,1.58,13,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 15:24:14.598614,90430,135100,74.0,6650.76,7247.03,1.58,4,매수,모의투자 매수주문이 완료 되었습니다.,
2025-07-16 15:24:18.359102,34950,100400,88.0,4907.64,3101.53,1.58,20,매도,모의투자 매도주문이 완료 되었습니다.,
2025-07-16 15:34:33.420940,14830,88000,80.0,5983.79,4928.45,1.32,25,매수,모의투자 장종료 입니다.,
2025-07-16 15:34:37.179826,90430,135000,76.0,7651.64,8181.71,1.32,5,매도,모의투자 장종료 입니다.,
2025-07-16 15:34:40.916338,34950,100500,86.0,4333.36,3283.08,1.32,34,매도,모의투자 장종료 입니다.,
2025-07-16 15:44:55.912520,14830,88000,75.0,6454.59,5246.39,1.54,13,매수,모의투자 장종료 입니다.,
2025-07-16 15:44:59.627026,90430,135000,85.0,8816.16,7681.49,1.54,1,매수,모의투자 장종료 입니다.,
2025-07-16 15:45:03.379706,34950,100500,87.0,4445.65,2880.41,1.54,13,매도,모의투자 장종료 입니다.,
2025-07-16 15:55:18.464974,14830,88000,80.0,5700.35,5924.6,2.08,9,매도,모의투자 장종료 입니다.,
2025-07-16 15:55:22.213325,90430,135000,83.0,8904.35,6681.5,2.08,8,매수,모의투자 장종료 입니다.,
2025-07-16 15:55:25.943664,34950,100500,92.0,5323.49,2564.49,2.08,36,매수,모의투자 장종료 입니다.,
2025-07-16 16:05:40.896029,14830,88000,77.0,5045.4,4624.28,1.25,18,매수,모의투자 장종료 입니다.,
2025-07-16 16:05:44.614978,90430,135000,81.0,8441.67,6478.0,1.25,18,매수,모의투자 장종료 입니다.,
2025-07-16 16:05:48.321143,34950,100500,82.0,4526.78,3611.01,1.25,54,매도,모의투자 장종료 입니다.,
2025-07-16 16:16:03.411214,14830,88000,75.0,5421.93,5824.41,1.24,2,매수,모의투자 장종료 입니다.,
2025-07-16 16:16:07.175845,90430,135000,77.0,8690.4,7746.11,1.24,7,매수,모의투자 장종료 입니다.,
2025-07-16 16:16:10.906536,34950,100500,91.0,4314.17,3491.01,1.24,42,매도,모의투자 장종료 입니다.,
2025-07-16 16:26:25.940367,14830,88000,70.0,4963.32,6484.38,1.59,14,매도,모의투자 장종료 입니다.,
2025-07-16 16:26:29.665640,90430,135000,78.0,8662.17,6757.74,1.59,15,매수,모의투자 장종료 입니다.,
2025-07-16 16:26:33.465091,34950,100500,86.0,4468.27,2802.85,1.59,7,매수,모의투자 장종료 입니다.,
2025-07-16 16:36:48.464898,14830,88000,73.0,4698.64,5862.1,1.53,7,매도,모의투자 장종료 입니다.,
2025-07-16 16:36:52.253025,90430,135000,79.0,8289.49,7202.01,1.53,8,매수,모의투자 장종료 입니다.,
2025-07-16 16:36:56.006729,34950,100500,86.0,5009.5,3278.32,1.53,16,매도,모의투자 장종료 입니다.,
2025-07-16 16:47:11.081674,14830,88000,81.0,5753.42,5601.63,1.68,4,매수,모의투자 장종료 입니다.,
